flow_id,src_ip,dst_ip,src_port,dst_port,protocol,duration,packet_count,byte_count,packet_rate,byte_rate,avg_packet_size,std_packet_size,inter_arrival_time,iat_std,entropy,syn_count,ack_count,fin_count,rst_count,syn_ratio,ack_ratio,fin_ratio,rst_ratio,burst_count,unique_src_ports,unique_dst_ports,tcp_ratio,udp_ratio,icmp_ratio,label
192.168.115.186:57523-28.141.38.72:53/UDP,192.168.115.186,28.141.38.72,57523,53,UDP,0.0349,2,177,57.2988,5078.16,88.63,25.73,0.034905,0.008549,0.7259,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
10.120.230.140:13868-103.229.199.123:554/TCP,10.120.230.140,103.229.199.123,13868,554,TCP,71.2249,824,924513,11.569,12980.22,1121.98,171.09,0.086543,0.028778,0.3812,4,453,4,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
192.168.139.5:14886-146.46.192.152:554/UDP,192.168.139.5,146.46.192.152,14886,554,UDP,83.4406,477,715500,5.7166,8574.96,1500.0,139.9,0.175295,0.036444,0.2332,2,262,2,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
10.159.192.24:17637-163.128.186.177:443/TCP,10.159.192.24,163.128.186.177,17637,443,TCP,12.1659,132,174205,13.623333803565098,17011.56799230308,1319.74,61.02,0.08726807445598259,0.033514,0.3134592945904887,22,79,1,0,0.16855913740998585,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
10.204.71.2:52838-158.158.11.129:8443/TCP,10.204.71.2,158.158.11.129,52838,8443,TCP,0.05,17,5205,357.0,104105.07,306.19,6.9,0.003125,0.000699,0.0563,0,8,0,0,0.030633566270321853,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
10.79.12.73:19505-63.42.64.114:8554/UDP,10.79.12.73,63.42.64.114,19505,8554,UDP,47.3646,850,1076992,17.9459,22738.33,1267.05,152.91,0.055789,0.016753,0.3017,4,467,4,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
10.207.138.37:6510-107.64.77.176:53/UDP,10.207.138.37,107.64.77.176,6510,53,UDP,0.0558,1,66,17.9274,1194.03,66.6,19.99,0.055781,0.026743,0.7505,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
161.251.38.86:54938-192.168.94.208:1900/UDP,161.251.38.86,192.168.94.208,54938,1900,UDP,6.2376,9609,4524050,1540.4859,725282.13,470.81,35.72,0.000649,3.9e-05,0.1897,0,0,0,0,0.0,0.0,0.0,0.0,1,5,1,0.0,1.0,0.0,DDoS
74.215.42.72:3925-172.26.124.27:443/TCP,74.215.42.72,172.26.124.27,3925,443,TCP,17.6944,1011,355099,57.1368,20068.46,351.24,131.76,0.017519,0.010956,0.9378,317,200,33,143,0.3137,0.1985,0.0329,0.1419,5,7,1,1.0,0.0,0.0,HYBRID_ATTACK
192.168.189.178:40191-45.98.161.39:554/TCP,192.168.189.178,45.98.161.39,40191,554,TCP,79.8325,586,647257,7.3404,8107.69,1104.53,59.3,0.136466,0.002503,0.1342,2,322,2,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
29.108.227.68:33077-10.229.131.70:8080/TCP,29.108.227.68,10.229.131.70,33077,8080,TCP,10.5023,1002,421217,95.4078,40107.24,420.38,95.32,0.010492,0.000952,0.5669,150,400,20,10,0.15,0.4,0.02,0.01,4,4,1,1.0,0.0,0.0,DDoS
133.247.69.177:65089-172.18.77.151:80/TCP,133.247.69.177,172.18.77.151,65089,80,TCP,33.6179,913,118203,27.1582,3516.09,129.47,360.15,0.036862,0.062369,1.0,308,187,44,102,0.3379,0.2051,0.0483,0.1126,8,5,1,1.0,0.0,0.0,HYBRID_ATTACK
192.168.228.130:61514-29.57.221.253:443/TCP,192.168.228.130,29.57.221.253,61514,443,TCP,0.6469,14,3784,21.6406,5849.55,270.3,79.09,0.049764,0.005757,0.7315,0,7,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
10.244.72.148:62584-47.205.112.94:8080/TCP,10.244.72.148,47.205.112.94,62584,8080,TCP,4.5159,75,47157,17.4384,10442.63,628.77,313.02,0.061026,0.023157,1.0,6,33,1,0,0.08865696819988865,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
137.57.110.55:13979-172.19.251.39:1900/UDP,137.57.110.55,172.19.251.39,13979,1900,UDP,1.1242,4114,3303730,3659.5413,2938779.03,803.05,82.23,0.000273,2e-05,0.256,0,0,0,0,0.0,0.0,0.0,0.0,2,2,1,0.0,1.0,0.0,DDoS
172.30.183.179:48056-135.141.243.92:443/TCP,172.30.183.179,135.141.243.92,48056,443,TCP,2.0627,32,26531,27.924120000000002,13857.829814045126,829.12,293.49,0.060736099641342474,0.004521,0.36511782097464257,4,14,0,0,0.13372508536687927,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
34.74.245.33:41459-172.25.164.152:443/TCP,34.74.245.33,172.25.164.152,41459,443,TCP,5.0936,3259,198770,639.8201,39023.48,60.99,7.74,0.001563,0.000184,0.3174,2858,162,0,0,0.877,0.05,0.0,0.0,5,5,1,1.0,0.0,0.0,DDoS
10.41.245.189:64370-31.202.225.184:443/TCP,10.41.245.189,31.202.225.184,64370,443,TCP,1.8034,18,15074,16.764279159265765,9219.695187772564,837.49,160.71,0.07127829734208287,0.039812,0.5699010906054112,2,8,0,0,0.1155884191365099,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
17.150.113.76:8636-172.31.183.39:443/TCP,17.150.113.76,172.31.183.39,8636,443,TCP,11.5936,38,9765,3.2777,842.36,257.0,19.44,0.313339,0.687866,0.1891,7,11,0,0,0.2104,0.3,0.02,0.01,5,1,1,1.0,0.0,0.0,STEALTH_ATTACK
193.26.204.169:63342-10.126.1.164:53/UDP,193.26.204.169,10.126.1.164,63342,53,UDP,0.5,5445,1644320,10890.0,3288640.01,301.99,47.49,9.2e-05,0.0,0.3931,0,0,0,0,0.0,0.0,0.0,0.0,7,4,1,0.0,1.0,0.0,DDoS
10.101.129.227:37224-61.92.29.47:443/TCP,10.101.129.227,61.92.29.47,37224,443,TCP,2.0847,70,49467,36.2660608995593,26157.92084539952,706.68,250.31,0.028618285646143757,0.005922,0.696237124242813,8,31,1,0,0.1191102867382723,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
10.244.101.230:51783-124.110.210.6:8080/TCP,10.244.101.230,124.110.210.6,51783,8080,TCP,1.5886,28,16637,17.6252,10472.89,594.2,201.56,0.058838,0.019024,0.848,0,12,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
192.168.203.12:4774-179.129.140.161:21/TCP,192.168.203.12,179.129.140.161,4774,21,TCP,19.6896,183,256148,9.2942,13009.29,1399.72,43.76,0.108185,0.047909,0.0782,1,109,1,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
141.9.237.96:26384-10.27.147.254:53/UDP,141.9.237.96,10.27.147.254,26384,53,UDP,11.1122,105,56147,9.4491,5052.78,534.74,329.6,0.106848,0.048399,1.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,MITM
12.228.41.74:60624-10.151.79.199:123/TCP,12.228.41.74,10.151.79.199,60624,123,TCP,86.8872,5,254,0.0575,2.92,50.82,1.99,21.721801,4.122544,0.0978,0,2,0,0,0.1412,0.5061,0.031,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
197.25.241.186:27640-172.23.138.91:53/UDP,197.25.241.186,172.23.138.91,27640,53,UDP,5.2855,3280,1839942,620.5696,348113.54,560.96,30.63,0.001612,0.000288,0.1365,0,0,0,0,0.0,0.0,0.0,0.0,1,5,1,0.0,1.0,0.0,DDoS
192.168.69.104:34310-202.88.9.190:53/UDP,192.168.69.104,202.88.9.190,34310,53,UDP,0.0393,2,251,50.9106,6398.2,125.68,15.08,0.039285,0.005908,0.3001,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
84.158.19.141:33080-192.168.217.197:443/TCP,84.158.19.141,192.168.217.197,33080,443,TCP,66.6146,71,20230,1.0658,303.69,284.93,23.93,0.951638,0.309612,0.2099,16,24,0,0,0.2364,0.3414,0.01,0.0,0,1,1,1.0,0.0,0.0,DDoS
172.19.159.3:21658-88.43.118.41:8080/TCP,172.19.159.3,88.43.118.41,21658,8080,TCP,2.1831,37,43388,16.9486,19874.89,1172.65,345.48,0.060641,0.013878,0.7365,1,16,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
110.34.241.96:6716-10.187.218.66:53/UDP,110.34.241.96,10.187.218.66,6716,53,UDP,26.5609,38,29296,1.4307,1103.0,770.96,225.52,0.717863,0.268268,0.7313,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,MITM
10.7.177.108:44327-45.249.169.183:53/UDP,10.7.177.108,45.249.169.183,44327,53,UDP,0.0114,1,140,87.7677,12305.4,140.2,37.77,0.011394,0.002915,0.6735,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
20.197.16.68:56462-172.16.188.120:53/UDP,20.197.16.68,172.16.188.120,56462,53,UDP,69.9965,34,5643,0.4857,80.63,165.99,13.15,2.121107,1.913038,0.1981,1,0,1,0,0.0496,0.0,0.0309,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
172.31.98.246:62725-64.142.152.58:3000/TCP,172.31.98.246,64.142.152.58,62725,3000,TCP,0.1416,11,927,77.7107,6550.17,84.29,78.48,0.014155,0.005419,1.0,0,5,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
192.168.242.15:45522-137.167.156.218:8554/TCP,192.168.242.15,137.167.156.218,45522,8554,TCP,62.582,655,735639,10.4663,11754.81,1123.11,81.31,0.095691,0.034467,0.181,3,360,3,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
49.224.192.19:52889-10.232.254.36:0/ARP,49.224.192.19,10.232.254.36,52889,0,ARP,23.2579,85,3876,3.6547,166.66,45.6,2.7,0.27688,0.108377,0.1481,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,MITM
2.22.2.11:4632-172.20.91.33:1900/UDP,2.22.2.11,172.20.91.33,4632,1900,UDP,1.2801,5719,3131650,4467.5747,2446385.87,547.59,100.75,0.000224,2.4e-05,0.46,0,0,0,0,0.0,0.0,0.0,0.0,9,3,1,0.0,1.0,0.0,DDoS
40.24.68.111:22479-192.168.198.177:3389/TCP,40.24.68.111,192.168.198.177,22479,3389,TCP,3.0477,637,39273,209.0103,12886.31,61.65,4.53,0.004792,0.000268,0.1835,562,31,0,0,0.8837,0.05,0.0,0.0,2,2,1,1.0,0.0,0.0,DDoS
121.14.117.222:54524-172.22.26.196:80/TCP,121.14.117.222,172.22.26.196,54524,80,TCP,11.5761,225,144608,19.4366,12492.02,642.71,143.26,0.051679,0.043991,0.5573,18,78,11,18,0.08,0.35,0.05,0.08,0,1,1,1.0,0.0,0.0,MITM
33.252.238.5:29447-192.168.186.158:22/TCP,33.252.238.5,192.168.186.158,29447,22,TCP,1649.2039,3593,1727320,2.1786,1047.37,480.75,257.08,0.459132,0.136635,1.0,20,2345,4,0,0.0057,0.6527,0.0011,0.0,0,1,1,1.0,0.0,0.0,BENIGN
124.210.38.130:27862-172.22.6.32:80/TCP,124.210.38.130,172.22.6.32,27862,80,TCP,14.287,224,48565,15.6786,3399.3,216.81,13.56,0.064067,0.07713,0.1564,129,44,4,4,0.5783,0.2,0.02,0.02,4,1,1,1.0,0.0,0.0,DDoS
192.168.48.226:5822-215.144.126.160:1935/UDP,192.168.48.226,215.144.126.160,5822,1935,UDP,39.1875,279,330458,7.1196,8432.77,1184.44,135.32,0.140962,0.051965,0.2856,1,153,1,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
172.24.255.85:47692-204.232.205.151:21/TCP,172.24.255.85,204.232.205.151,47692,21,TCP,6.1661,281,384687,45.5714,62387.06,1368.99,5.0,0.022022,0.009715,0.0091,2,168,2,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
143.54.182.229:51852-10.97.111.153:0/ARP,143.54.182.229,10.97.111.153,51852,0,ARP,1.7482,20,1099,11.4404,628.77,54.96,2.01,0.09201,0.047793,0.0916,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,MITM
10.204.68.22:9862-103.222.66.196:21/TCP,10.204.68.22,103.222.66.196,9862,21,TCP,10.6411,144,193164,13.5325,18152.76,1341.42,79.22,0.074413,0.017415,0.1476,1,86,1,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
192.168.131.202:38339-19.156.62.102:80/TCP,192.168.131.202,19.156.62.102,38339,80,TCP,10.2381,30,44330,2.9302,4329.97,1477.69,41.13,0.353038,0.14826,0.0696,0,18,0,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.30.18.164:44490-202.14.164.50:443/TCP,172.30.18.164,202.14.164.50,44490,443,TCP,0.8632,13,3129,15.0598,3624.77,240.69,77.72,0.071936,0.042339,0.8073,0,6,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
10.15.169.85:6783-100.223.176.236:3000/TCP,10.15.169.85,100.223.176.236,6783,3000,TCP,0.0582,3,710,51.5892,12221.83,236.91,160.96,0.029076,0.005484,1.0,0,1,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.23.164.185:45799-17.198.97.135:53/UDP,172.23.164.185,17.198.97.135,45799,53,UDP,0.0361,2,277,55.4498,7693.16,138.74,22.31,0.036069,0.006254,0.4021,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
124.244.130.218:14331-172.18.56.27:26743/TCP,124.244.130.218,172.18.56.27,14331,26743,TCP,0.0025,2,157,787.6196,62032.43,78.76,4.87,0.002539,0.0,0.1545,1,0,0,0,0.5,0.0,0.0,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
172.28.191.82:4051-154.219.125.236:1935/TCP,172.28.191.82,154.219.125.236,4051,1935,TCP,45.0099,553,635459,12.2862,14118.24,1149.11,169.92,0.08154,0.039054,0.3697,2,304,2,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.18.159.2:26420-20.141.198.158:8080/TCP,172.18.159.2,20.141.198.158,26420,8080,TCP,3.9689,43,33523,10.8343,8446.49,779.61,182.6,0.094497,0.041173,0.5856,1,19,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
75.70.136.154:33525-192.168.47.207:1900/UDP,75.70.136.154,192.168.47.207,33525,1900,UDP,1.3345,9446,4832334,7078.0812,3620967.52,511.57,77.31,0.000141,1.4e-05,0.3778,0,0,0,0,0.0,0.0,0.0,0.0,1,4,1,0.0,1.0,0.0,DDoS
41.58.176.216:48845-10.249.200.246:1900/UDP,41.58.176.216,10.249.200.246,48845,1900,UDP,8.1513,6062,7880376,743.6808,966757.56,1299.96,43.11,0.001345,0.000274,0.0829,0,0,0,0,0.0,0.0,0.0,0.0,9,1,1,0.0,1.0,0.0,DDoS
10.52.174.15:26023-144.26.150.218:5000/TCP,10.52.174.15,144.26.150.218,26023,5000,TCP,0.2062,18,7246,87.3117,35150.8,402.59,164.65,0.012127,0.0042,1.0,0,9,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
192.168.97.192:25882-194.67.158.14:8443/TCP,192.168.97.192,194.67.158.14,25882,8443,TCP,0.4568,10,1980,21.891,4335.15,198.03,85.49,0.050757,0.016709,1.0,0,5,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
10.201.81.51:46529-41.234.121.81:53/UDP,10.201.81.51,41.234.121.81,46529,53,UDP,0.0404,1,124,24.7661,3078.87,124.32,19.02,0.040378,0.009264,0.3825,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
162.102.39.174:54450-10.176.111.30:80/TCP,162.102.39.174,10.176.111.30,54450,80,TCP,7.689,1098,50450,142.8021,6561.45,45.95,6.34,0.007009,0.000942,0.3449,1086,54,0,0,0.9896,0.05,0.0,0.0,7,1,1,1.0,0.0,0.0,DDoS
140.97.57.188:47807-172.30.16.219:22/TCP,140.97.57.188,172.30.16.219,47807,22,TCP,215.0525,61,19591,0.2837,91.1,321.18,5.0,3.584209,1.736772,0.0389,5,31,0,0,0.087,0.5202,0.0162,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
10.244.217.120:10147-4.220.91.198:53/UDP,10.244.217.120,4.220.91.198,10147,53,UDP,0.0681,2,180,30.838079999999998,2654.94,90.4,9.34,0.068098,0.016911,0.2584,0,0,0,0,0.07396758143837903,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
64.114.160.5:35341-192.168.85.90:123/TCP,64.114.160.5,192.168.85.90,35341,123,TCP,59.7425,43,2967,0.7198,49.68,69.02,2.37,1.422441,0.072242,0.0858,1,23,0,0,0.032,0.557,0.0084,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
172.17.117.18:16621-9.169.36.132:80/TCP,172.17.117.18,9.169.36.132,16621,80,TCP,2.3398,15,14100,6.4108,6026.21,940.02,208.79,0.16713,0.061835,0.5553,0,6,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
59.169.126.80:64586-10.177.1.21:27979/TCP,59.169.126.80,10.177.1.21,64586,27979,TCP,0.0035,1,41,284.3768,11741.11,41.29,0.0,0.0,0.0,0.0,1,0,0,0,1.0,0.0,0.0,0.0,0,1,1,1.0,0.0,0.0,BENIGN
147.206.80.169:49301-172.31.13.36:8080/TCP,147.206.80.169,172.31.13.36,49301,8080,TCP,24.8227,94,47420,3.7869,1910.36,504.47,242.4,0.266911,0.183058,1.0,15,43,3,0,0.1667,0.4612,0.0357,0.0,4,1,1,1.0,0.0,0.0,HYBRID_ATTACK
108.244.138.187:1478-172.22.211.63:3389/TCP,108.244.138.187,172.22.211.63,1478,3389,TCP,19.1056,1191,281075,62.3379,14711.7,236.0,265.53,0.016055,0.0378,1.0,510,175,42,128,0.4283,0.1476,0.0356,0.1076,4,6,1,1.0,0.0,0.0,HYBRID_ATTACK
153.189.33.55:6005-10.143.102.84:11211/UDP,153.189.33.55,10.143.102.84,6005,11211,UDP,9.3035,2354,2973553,253.0222,319615.58,1263.19,15.72,0.003954,0.00031,0.0311,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,1.0,0.0,DDoS
10.130.197.163:57407-95.184.148.100:443/TCP,10.130.197.163,95.184.148.100,57407,443,TCP,0.19,7,1433,36.8335,7545.58,204.86,15.75,0.031674,0.015734,0.1922,0,3,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
219.183.28.49:50047-10.130.181.26:80/TCP,219.183.28.49,10.130.181.26,50047,80,TCP,6.3816,446,53293,69.9673,8351.13,119.49,7.22,0.014341,0.007493,0.151,61,178,8,0,0.1374,0.4,0.02,0.0,1,1,1,1.0,0.0,0.0,DDoS
10.48.101.87:52927-109.208.111.162:1935/TCP,10.48.101.87,109.208.111.162,52927,1935,TCP,12.1009,580,783121,47.9303,64715.94,1350.21,139.58,0.0209,0.006126,0.2584,2,319,2,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.20.104.235:34524-68.51.63.200:8080/TCP,172.20.104.235,68.51.63.200,34524,8080,TCP,2.643,74,49183,27.9982,18608.81,664.64,276.76,0.036206,0.009293,1.0,2,33,1,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.25.194.247:26647-18.154.152.202:21/TCP,172.25.194.247,18.154.152.202,26647,21,TCP,4.9789,213,292306,42.7809,58709.6,1372.33,47.29,0.023485,0.005415,0.0862,2,127,2,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
114.143.148.85:28580-10.82.38.120:53/UDP,114.143.148.85,10.82.38.120,28580,53,UDP,27.8486,129,109259,4.6322,3923.35,846.97,148.55,0.217567,0.133995,0.4385,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,MITM
192.168.215.247:37652-106.236.14.234:8554/UDP,192.168.215.247,106.236.14.234,37652,8554,UDP,47.7873,277,311751,5.7965,6523.73,1125.46,56.81,0.173142,0.08108,0.1262,1,152,1,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
60.47.12.205:35127-10.219.198.139:53/UDP,60.47.12.205,10.219.198.139,35127,53,UDP,6.8891,3238,4301848,470.0182,624443.16,1328.55,17.1,0.002128,0.00017,0.0322,0,0,0,0,0.0,0.0,0.0,0.0,7,1,1,0.0,1.0,0.0,DDoS
10.211.248.92:10562-87.11.214.196:8554/TCP,10.211.248.92,87.11.214.196,10562,8554,TCP,72.7986,334,429024,4.588,5893.3,1284.5,119.18,0.218614,0.054899,0.232,1,183,1,0,0.005,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,BENIGN
10.201.161.97:64938-68.216.127.179:53/UDP,10.201.161.97,68.216.127.179,64938,53,UDP,0.0614,2,136,32.5532,2229.18,68.48,21.31,0.061438,0.023834,0.778,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
172.21.58.74:39969-214.11.80.11:3000/TCP,172.21.58.74,214.11.80.11,39969,3000,TCP,0.05,11,4434,345.7000689940919,104017.199914646,403.12,77.51,0.004129925581056532,0.001875,0.2853683886584192,1,5,0,0,0.1133301869969861,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
183.109.192.38:23170-10.34.236.126:1900/UDP,183.109.192.38,10.34.236.126,23170,1900,UDP,1.5162,6113,3770637,4031.8305,2486924.87,616.82,44.42,0.000248,3.1e-05,0.18,0,0,0,0,0.0,0.0,0.0,0.0,7,3,1,0.0,1.0,0.0,DDoS
192.168.4.189:29630-180.88.102.198:3000/TCP,192.168.4.189,180.88.102.198,29630,3000,TCP,0.949,15,9175,15.8068,9668.77,611.68,118.24,0.067783,0.009523,0.4832,0,7,0,0,0.05,0.5,0.05,0.0,0,1,1,1.0,0.0,0.0,BENIGN
115.234.168.143:46061-10.228.50.86:123/TCP,115.234.168.143,10.228.50.86,46061,123,TCP,234.137,38,2555,0.1623,10.91,67.25,1.89,6.328026,2.435289,0.0701,3,9,0,0,0.0818,0.2455,0.0131,0.0,0,1,1,1.0,0.0,0.0,STEALTH_ATTACK
10.249.15.95:41768-220.14.227.7:53/UDP,10.249.15.95,220.14.227.7,41768,53,UDP,0.085,1,79,11.7649,933.09,79.31,0.0,0.084998,0.030531,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,1.0,0.0,BENIGN
192.168.229.199:24446-197.101.240.132:443/TCP,192.168.229.199,197.101.240.132,24446,443,TCP,1.9858,16,11355,8.0573,5718.49,709.73,155.14,0.132385,0.025636,0.5465,0,7,0,0,0.03,0.45,0.02,0.0,0,1,1,1.0,0.0,0.0,BENIGN
145.224.27.4:29313-10.181.150.36:22/TCP,145.224.27.4,10.181.150.36,29313,22,TCP,28.0664,100,19560,3.563,696.92,195.6,301.4,0.283499,0.278652,1.0,18,28,1,6,0.1811,0.2897,0.017,0.0633,1,3,1,1.0,0.0,0.0,HYBRID_ATTACK
36.7.192.86:30283-192.168.148.38:443/TCP,36.7.192.86,192.168.148.38,30283,443,TCP,8.8703,2249,133464,253.5437,15046.22,59.34,7.11,0.003946,0.000221,0.2996,2154,112,0,0,0.9582,0.05,0.0,0.0,5,4,1,1.0,0.0,0.0,DDoS
197.109.74.139:40385-172.29.43.42:0/ICMP,197.109.74.139,172.29.43.42,40385,0,ICMP,3.6751,321,18885,87.345,5138.72,58.83,4.26,0.011485,0.008278,0.181,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1,0.0,0.0,1.0,UNKNOWN_ATTACK
187.128.14.148:42912-172.21.202.71:8443/UDP,187.128.14.148,172.21.202.71,42912,8443,UDP,54.2553,11,967,0.2027,17.84,87.99,16.33,5.425526,3.420493,0.464,0,0,0,0,0.0768,0.0,0.0369,0.0,0,1,1,0.0,1.0,0.0,STEALTH_ATTACK
60.131.227.53:3072-10.232.84.26:53/UDP,60.131.227.53,10.232.84.26,3072,53,UDP,6.2873,4680,6083547,744.3616,967598.08,1299.9,0.0,0.001344,5.8e-05,0.0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.0,1.0,0.0,DDoS
172.19.111.196:60559-102.44.253.43:1935/UDP,172.19.111.196,102.44.253.43,60559,1935,UDP,22.2303,88,108573,3.9586,4884.03,1233.79,107.92,0.25552,0.089354,0.2187,0,48,0,0,0.005,0.55,0.005,0.0,0,1,1,0.0,1.0,0.0,BENIGN
193.182.104.177:19108-192.168.5.1:11211/UDP,193.182.104.177,192.168.5.1,19108,11211,UDP,6.3932,4120,5418646,644.4356,847565.27,1315.21,7.19,0.001552,0.000251,0.0137,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1,0.0,1.0,0.0,DDoS
172.25.67.179:30906-28.197.88.19:80/TCP,172.25.67.179,28.197.88.19,30906,80,TCP,10.4235,74,108298,9.4752338301335,13197.121815676928,1463.49,7.22,0.13672862746252326,0.028963,0.35447427588394176,12,44,0,0,0.1697632237037027,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
72.181.131.206:45580-192.168.214.184:1900/UDP,72.181.131.206,192.168.214.184,45580,1900,UDP,3.9564,3061,1214922,773.6842,307078.13,396.9,38.69,0.001293,0.00019,0.2437,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,1.0,0.0,DDoS
173.84.51.207:32051-192.168.114.237:1900/UDP,173.84.51.207,192.168.114.237,32051,1900,UDP,5.3531,858,1132397,160.2801,211539.45,1319.81,37.47,0.006246,0.001127,0.071,0,0,0,0,0.0,0.0,0.0,0.0,8,1,1,0.0,1.0,0.0,DDoS
172.20.245.48:8736-132.29.5.49:443/TCP,172.20.245.48,132.29.5.49,8736,443,TCP,5.8964,70,103799,11.8716,17603.95,1482.86,51.13,0.085455,0.032914,0.0862,0,42,0,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
172.17.20.161:16778-121.27.208.54:443/TCP,172.17.20.161,121.27.208.54,16778,443,TCP,7.475,118,174196,15.786,23303.91,1476.24,5.0,0.063889,0.008538,0.0085,1,70,1,0,0.01,0.6,0.01,0.0,0,1,1,1.0,0.0,0.0,BENIGN
10.60.69.209:45953-96.111.72.181:1935/TCP,10.60.69.209,96.111.72.181,45953,1935,TCP,23.0837,446,650866,28.799227317578875,37058.969501709966,1459.34,60.36,0.04609693177283042,0.028484,0.37275511631063885,38,245,2,0,0.08737828732992903,0.55,0.005,0.0,0,1,1,1.0,0.0,0.0,AI_ATTACK
220.6.236.169:30876-192.168.116.134:443/TCP,220.6.236.169,192.168.116.134,30876,443,TCP,5.7474,154,136624,26.7947,23771.53,887.17,246.78,0.037565,0.028204,0.6954,24,48,3,10,0.1594,0.3151,0.0256,0.0704,2,2,1,1.0,0.0,0.0,HYBRID_ATTACK
